2026-03-29 14:09:48,391 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.51:443/TcpFull...
2026-03-29 14:34:09,753 | INFO | AIQuizBot |   [4/25] OK
2026-03-29 14:34:14,088 | INFO | AIQuizBot |   [5/25] OK
2026-03-29 14:34:18,373 | INFO | AIQuizBot |   [6/25] OK
2026-03-29 14:34:22,675 | INFO | AIQuizBot |   [7/25] OK
2026-03-29 14:34:27,057 | INFO | AIQuizBot |   [8/25] OK
2026-03-29 14:34:31,367 | INFO | AIQuizBot |   [9/25] OK
2026-03-29 14:34:35,686 | INFO | AIQuizBot |   [10/25] OK
2026-03-29 14:34:40,005 | INFO | AIQuizBot |   [11/25] OK
2026-03-29 14:34:44,326 | INFO | AIQuizBot |   [12/25] OK
2026-03-29 14:34:48,583 | INFO | AIQuizBot |   [13/25] OK
2026-03-29 14:34:52,863 | INFO | AIQuizBot |   [14/25] OK
2026-03-29 14:34:57,160 | INFO | AIQuizBot |   [15/25] OK
2026-03-29 14:35:01,494 | INFO | AIQuizBot |   [16/25] OK
2026-03-29 14:35:05,819 | INFO | AIQuizBot |   [17/25] OK
2026-03-29 14:35:10,176 | INFO | AIQuizBot |   [18/25] OK
2026-03-29 14:35:14,562 | INFO | AIQuizBot |   [19/25] OK
2026-03-29 14:35:19,021 | INFO | AIQuizBot |   [20/25] OK
2026-03-29 14:35:23,316 | INFO | AIQuizBot |   [21/25] OK
2026-03-29 14:35:27,617 | INFO | AIQuizBot |   [22/25] OK
2026-03-29 14:35:31,990 | INFO | AIQuizBot |   [23/25] OK
2026-03-29 14:35:36,313 | INFO | AIQuizBot |   [24/25] OK
2026-03-29 14:35:40,602 | INFO | AIQuizBot |   [25/25] OK
2026-03-29 14:36:03,457 | INFO | AIQuizBot | Havola qidirilmoqda (urinish 1), 10 ta yangi xabar
2026-03-29 14:36:03,458 | INFO | AIQuizBot | Havola topildi: https://t.me/QuizBot?startgroup=eEdPzqTv
2026-03-29 14:36:08,475 | INFO | AIQuizBot | Start msg ID: 4946
2026-03-29 14:36:19,117 | INFO | AIQuizBot |   [1/25] OK
2026-03-29 14:36:23,416 | INFO | AIQuizBot |   [2/25] OK
2026-03-29 14:36:27,738 | INFO | AIQuizBot |   [3/25] OK
2026-03-29 14:36:32,067 | INFO | AIQuizBot |   [4/25] OK
2026-03-29 14:36:36,403 | INFO | AIQuizBot |   [5/25] OK
2026-03-29 14:36:40,712 | INFO | AIQuizBot |   [6/25] OK
2026-03-29 14:36:45,067 | INFO | AIQuizBot |   [7/25] OK
2026-03-29 14:36:49,380 | INFO | AIQuizBot |   [8/25] OK
2026-03-29 14:36:53,693 | INFO | AIQuizBot |   [9/25] OK
2026-03-29 14:36:58,007 | INFO | AIQuizBot |   [10/25] OK
2026-03-29 14:37:02,322 | INFO | AIQuizBot |   [11/25] OK
2026-03-29 14:37:06,881 | INFO | AIQuizBot |   [12/25] OK
2026-03-29 14:37:11,183 | INFO | AIQuizBot |   [13/25] OK
2026-03-29 14:37:15,511 | INFO | AIQuizBot |   [14/25] OK
2026-03-29 14:37:19,830 | INFO | AIQuizBot |   [15/25] OK
2026-03-29 14:37:24,143 | INFO | AIQuizBot |   [16/25] OK
2026-03-29 14:37:28,432 | INFO | AIQuizBot |   [17/25] OK
2026-03-29 14:37:30,337 | INFO | telethon.network.mtprotosender | Disconnecting from 149.154.167.51:443/TcpFull...
2026-03-29 14:37:30,339 | INFO | telethon.network.mtprotosender | Disconnection from 149.154.167.51:443/TcpFull complete!
2026-03-29 14:37:30,340 | INFO | telethon.network.mtprotosender | Not disconnecting (already have no connection)
2026-03-29 14:42:36,492 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.51:443/TcpFull...
2026-03-29 14:42:36,605 | INFO | telethon.network.mtprotosender | Connection to 149.154.167.51:443/TcpFull complete!
2026-03-29 14:42:37,233 | INFO | AIQuizBot | Bot ulandi!
2026-03-29 14:42:37,237 | INFO | AIQuizBot | DB tayyor: data/bot.db | Jami users: 85 ta
2026-03-29 14:42:37,245 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.92:443/TcpFull...
2026-03-29 14:42:37,351 | INFO | telethon.network.mtprotosender | Connection to 149.154.167.92:443/TcpFull complete!
2026-03-29 14:42:37,932 | INFO | AIQuizBot | Sessiya DB ga saqlandi: +923557517418
2026-03-29 14:42:37,932 | INFO | AIQuizBot | Quiz akkaunt ulandi: +923557517418
2026-03-29 14:42:37,933 | WARNING | AIQuizBot | ⚠️ Notify akkaunt topilmadi: +998934897111 — /notify_ulash buyrug'ini ishlating
2026-03-29 14:42:37,934 | INFO | AIQuizBot | ✅ AI Quiz Bot tayyor! 1 ta akkaunt.
2026-03-29 14:42:37,934 | INFO | AIQuizBot | Navbat ishlovchisi ishga tushdi
2026-03-29 14:43:00,821 | INFO | AIQuizBot | Sessiya DB dan tiklandi: +998934897111
2026-03-29 14:43:00,828 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.51:443/TcpFull...
2026-03-29 14:43:00,932 | INFO | telethon.network.mtprotosender | Connection to 149.154.167.51:443/TcpFull complete!
2026-03-29 14:43:24,289 | INFO | AIQuizBot | Fayl keldi: user=7878916781
2026-03-29 14:43:24,596 | INFO | AIQuizBot | Fayl yuklanmoqda: user=7878916781
2026-03-29 14:43:24,596 | INFO | telethon.client.downloads | Starting direct file download in chunks of 131072 at 0, stride 131072
2026-03-29 14:43:24,926 | INFO | AIQuizBot | Fayl yuklandi: 28672 bayt, user=7878916781
2026-03-29 14:43:24,926 | INFO | AIQuizBot | Fayl: name=userbot_998934897111.session, mime=application/x-sqlite3, user=7878916781
2026-03-29 14:43:24,927 | INFO | AIQuizBot | TXT o'qildi: 28500 belgi
2026-03-29 14:43:24,927 | INFO | AIQuizBot | Parse natija: 1 savol, user=7878916781
2026-03-29 14:43:24,930 | INFO | AIQuizBot | State saqlandi: step=wait_payment_file, 1 savol, user=7878916781
2026-03-29 14:43:25,263 | INFO | telethon.client.downloads | Starting direct file download in chunks of 131072 at 0, stride 131072
2026-03-29 14:43:25,540 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-18' coro=<Connection._send_loop() done, defined at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\connection\connection.py:310> wait_for=<Future cancelled>>
2026-03-29 14:43:25,601 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-19' coro=<Connection._recv_loop() running at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\connection\connection.py:355> wait_for=<Future pending cb=[Task.task_wakeup()]>>
2026-03-29 14:43:25,602 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-20' coro=<MTProtoSender._send_loop() done, defined at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\mtprotosender.py:446> wait_for=<Future pending cb=[Task.task_wakeup()]>>
2026-03-29 14:43:25,603 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-21' coro=<MTProtoSender._recv_loop() done, defined at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\mtprotosender.py:497> wait_for=<Future cancelled>>
2026-03-29 14:43:25,604 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.51:443/TcpFull...
2026-03-29 14:43:25,712 | INFO | telethon.network.mtprotosender | Connection to 149.154.167.51:443/TcpFull complete!
2026-03-29 14:43:26,081 | ERROR | AIQuizBot | Sessiya ulanish xato: The authorization key (session file) was used under two different IP addresses simultaneously, and can no longer be used. Use the same session exclusively, or use different sessions (caused by InvokeWithLayerRequest(InitConnectionRequest(GetConfigRequest)))
2026-03-29 14:43:26,214 | INFO | AIQuizBot | Sessiya yuklandi: +998934897111, 28672 bayt
2026-03-29 14:43:32,668 | INFO | AIQuizBot | Sessiya DB dan tiklandi: +998934897111
2026-03-29 14:43:32,674 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.51:443/TcpFull...
2026-03-29 14:43:32,775 | INFO | telethon.network.mtprotosender | Connection to 149.154.167.51:443/TcpFull complete!
2026-03-29 14:44:11,326 | INFO | AIQuizBot | Fayl keldi: user=7878916781
2026-03-29 14:44:11,639 | INFO | AIQuizBot | Fayl yuklanmoqda: user=7878916781
2026-03-29 14:44:11,640 | INFO | telethon.client.downloads | Starting direct file download in chunks of 131072 at 0, stride 131072
2026-03-29 14:44:11,893 | INFO | AIQuizBot | Fayl yuklandi: 28672 bayt, user=7878916781
2026-03-29 14:44:11,893 | INFO | AIQuizBot | Fayl: name=userbot_998934897111.session, mime=application/x-sqlite3, user=7878916781
2026-03-29 14:44:11,895 | INFO | AIQuizBot | TXT o'qildi: 28500 belgi
2026-03-29 14:44:11,895 | INFO | AIQuizBot | Parse natija: 1 savol, user=7878916781
2026-03-29 14:44:11,899 | INFO | AIQuizBot | State saqlandi: step=wait_payment_file, 1 savol, user=7878916781
2026-03-29 14:44:12,156 | INFO | telethon.client.downloads | Starting direct file download in chunks of 131072 at 0, stride 131072
2026-03-29 14:44:12,418 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.51:443/TcpFull...
2026-03-29 14:44:12,564 | INFO | telethon.network.mtprotosender | Connection to 149.154.167.51:443/TcpFull complete!
2026-03-29 14:44:12,827 | ERROR | AIQuizBot | Sessiya ulanish xato: The authorization key (session file) was used under two different IP addresses simultaneously, and can no longer be used. Use the same session exclusively, or use different sessions (caused by InvokeWithLayerRequest(InitConnectionRequest(GetConfigRequest)))
2026-03-29 14:44:13,006 | INFO | AIQuizBot | Sessiya yuklandi: +998934897111, 28672 bayt
2026-03-29 14:44:58,018 | WARNING | telethon.network.connection.connection | Server closed the connection: 0 bytes read on a total of 8 expected bytes
2026-03-29 14:44:58,019 | INFO | telethon.network.mtprotosender | Connection closed while receiving data: 0 bytes read on a total of 8 expected bytes
2026-03-29 14:44:58,020 | INFO | telethon.network.mtprotosender | Closing current connection to begin reconnect...
2026-03-29 14:44:58,022 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.51:443/TcpFull...
2026-03-29 14:44:58,125 | INFO | telethon.network.mtprotosender | Connection to 149.154.167.51:443/TcpFull complete!
2026-03-29 14:44:58,332 | WARNING | telethon.client.updates | Error executing high-level request after reconnect: <class 'telethon.errors.rpcerrorlist.AuthKeyDuplicatedError'>: The authorization key (session file) was used under two different IP addresses simultaneously, and can no longer be used. Use the same session exclusively, or use different sessions (caused by GetUsersRequest)
2026-03-29 14:45:04,985 | WARNING | telethon.network.connection.connection | Server closed the connection: 0 bytes read on a total of 8 expected bytes
2026-03-29 14:45:04,985 | INFO | telethon.network.mtprotosender | Connection closed while receiving data: 0 bytes read on a total of 8 expected bytes
2026-03-29 14:45:04,986 | INFO | telethon.network.mtprotosender | Closing current connection to begin reconnect...
2026-03-29 14:45:04,987 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.51:443/TcpFull...
2026-03-29 14:45:05,086 | INFO | telethon.network.mtprotosender | Connection to 149.154.167.51:443/TcpFull complete!
2026-03-29 14:45:05,300 | WARNING | telethon.client.updates | Error executing high-level request after reconnect: <class 'telethon.errors.rpcerrorlist.AuthKeyDuplicatedError'>: The authorization key (session file) was used under two different IP addresses simultaneously, and can no longer be used. Use the same session exclusively, or use different sessions (caused by GetUsersRequest)
2026-03-29 14:45:44,946 | WARNING | telethon.network.connection.connection | Server closed the connection: 0 bytes read on a total of 8 expected bytes
2026-03-29 14:45:44,947 | INFO | telethon.network.mtprotosender | Connection closed while receiving data: 0 bytes read on a total of 8 expected bytes
2026-03-29 14:45:44,947 | INFO | telethon.network.mtprotosender | Closing current connection to begin reconnect...
2026-03-29 14:45:44,948 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.51:443/TcpFull...
2026-03-29 14:45:45,046 | INFO | telethon.network.mtprotosender | Connection to 149.154.167.51:443/TcpFull complete!
2026-03-29 14:45:45,203 | WARNING | telethon.client.updates | Error executing high-level request after reconnect: <class 'telethon.errors.rpcerrorlist.AuthKeyDuplicatedError'>: The authorization key (session file) was used under two different IP addresses simultaneously, and can no longer be used. Use the same session exclusively, or use different sessions (caused by GetUsersRequest)
2026-03-29 14:46:29,937 | WARNING | telethon.network.connection.connection | Server closed the connection: 0 bytes read on a total of 8 expected bytes
2026-03-29 14:46:29,938 | INFO | telethon.network.mtprotosender | Connection closed while receiving data: 0 bytes read on a total of 8 expected bytes
2026-03-29 14:46:29,938 | INFO | telethon.network.mtprotosender | Closing current connection to begin reconnect...
2026-03-29 14:46:29,940 | INFO | telethon.network.mtprotosender | Connecting to 149.154.167.51:443/TcpFull...
2026-03-29 14:46:29,941 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-50' coro=<Connection._send_loop() done, defined at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\connection\connection.py:310> wait_for=<Future cancelled>>
2026-03-29 14:46:30,045 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-51' coro=<Connection._recv_loop() running at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\connection\connection.py:355> wait_for=<Future pending cb=[Task.task_wakeup()]>>
2026-03-29 14:46:30,045 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-52' coro=<MTProtoSender._send_loop() done, defined at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\mtprotosender.py:446> wait_for=<Future pending cb=[Task.task_wakeup()]>>
2026-03-29 14:46:30,047 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-53' coro=<MTProtoSender._recv_loop() done, defined at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\mtprotosender.py:497> wait_for=<Future cancelled>>
2026-03-29 14:46:30,048 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-56' coro=<Connection._send_loop() done, defined at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\connection\connection.py:310> wait_for=<Future cancelled>>
2026-03-29 14:46:30,050 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-57' coro=<Connection._recv_loop() running at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\connection\connection.py:355> wait_for=<Future pending cb=[Task.task_wakeup()]>>
2026-03-29 14:46:30,051 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-58' coro=<MTProtoSender._send_loop() done, defined at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\mtprotosender.py:446> wait_for=<Future pending cb=[Task.task_wakeup()]>>
2026-03-29 14:46:30,051 | ERROR | asyncio | Task was destroyed but it is pending!
task: <Task pending name='Task-59' coro=<MTProtoSender._recv_loop() done, defined at C:\Users\Asus\AppData\Local\Programs\Python\Python312\Lib\site-packages\telethon\network\mtprotosender.py:497> wait_for=<Future cancelled>>
2026-03-29 14:46:30,160 | INFO | telethon.network.mtprotosender | Connection to 149.154.167.51:443/TcpFull complete!
2026-03-29 14:46:30,412 | WARNING | telethon.client.updates | Error executing high-level request after reconnect: <class 'telethon.errors.rpcerrorlist.AuthKeyDuplicatedError'>: The authorization key (session file) was used under two different IP addresses simultaneously, and can no longer be used. Use the same session exclusively, or use different sessions (caused by GetUsersRequest)
